00180002     	270102	8	Group 8 - NAC	29	Standard Marketing Fund	2596.92	129.00	70.00	.00	.00	195.42	2652.42	53.05	2655.92	2921.34	USD   
00180002     	270102	8	Group 8 - NAC	30	Exempt	824.16	100.00	70.00	.00	.00	62.02	70.00	.00	854.16	986.18	USD   
00180003     	270101	11	Group 11 - FII	21	Standard	2559.82	241.97	69.00	.00	.00	192.63	2732.79	163.97	2732.79	2994.42	USD   
00180003     	270101	11	Group 11 - FII	22	Exempt	508.12	.00	69.00	.00	.00	38.24	69.00	.00	439.12	546.36	USD   
00180003     	270101	11	Group 11 - FII	35	Book of Business	.00	13617.80	510.00	.00	.00	.00	13592.80	407.78	13082.80	13617.80	USD   
00180003     	270101	12	Group 12 - NAC	27	Standard Marketing Fund	2559.82	241.97	69.00	.00	.00	192.63	2732.79	54.66	2732.79	2994.42	USD   
00180003     	270101	12	Group 12 - NAC	28	Exempt	508.12	.00	69.00	.00	.00	38.24	69.00	.00	439.12	546.36	USD   
00180003     	270101	12	Group 12 - NAC	36	Book of Business	.00	13617.80	510.00	.00	.00	.00	13592.80	135.93	13082.80	13617.80	USD   
00180004     	270103	15	Group 15 - FII	23	Standard	856.48	.00	.00	.00	.00	64.45	856.48	51.39	856.48	920.93	USD   
00180004     	270103	16	Group 16 - NAC	31	Standard Marketing Fund	856.48	.00	.00	.00	.00	64.45	856.48	17.13	856.48	920.93	USD   
00190002     	370602	7	Group 7 - FII	13	Standard	5290.77	2894.11	157.95	.00	.00	439.70	7856.93	471.42	8006.93	8699.58	USD   
00190002     	370602	7	Group 7 - FII	14	Exempt	1322.20	1579.11	157.95	.00	.00	109.89	157.95	.00	2743.36	3011.20	USD   
00190002     	370602	8	Group 8 - NAC	15	Standard Marketing Fund	5290.77	2894.11	157.95	.00	.00	439.70	7856.93	157.14	8006.93	8699.58	USD   
00190002     	370602	8	Group 8 - NAC	16	Exempt	1322.20	1579.11	157.95	.00	.00	109.89	157.95	.00	2743.36	3011.20	USD   
00200002     	180601 	7	Group 7 - FII	15	Standard	1089.34	350.00	.00	.00	.00	102.95	1439.34	86.36	1439.34	1542.29	USD   
00200002     	180601 	8	Group 8 - NAC	18	Standard Marketing Fund	1089.34	350.00	.00	.00	.00	102.95	1439.34	28.79	1439.34	1542.29	USD   
00220002     	390301	7	Group 7 - FII	13	Standard	2074.95	257.40	.00	.00	.00	145.25	2332.35	69.97	2332.35	2477.60	USD   
00220002     	390301	8	Group 8 - NAC	15	Standard Marketing Fund	2074.95	257.40	.00	.00	.00	145.25	2332.35	23.32	2332.35	2477.60	USD   
00240002     	175401	7	Group 7 - FII	16	Standard	971.36	118.80	.00	.00	.00	72.86	817.56	49.05	1090.16	1163.02	USD   
00240002     	175401	8	Group 8 - NAC	19	Standard Marketing Fund	971.36	118.80	.00	.00	.00	72.86	817.56	16.35	1090.16	1163.02	USD   
00250002     	175101	7	Group 7 - FII	13	Standard	245.91	.00	.00	.00	.00	17.21	245.91	14.75	245.91	263.12	USD   
00250002     	175101	8	Group 8 - NAC	15	Standard Marketing Fund	245.91	.00	.00	.00	.00	17.21	245.91	4.92	245.91	263.12	USD   
00270002     	290302	7	Group 7 - FII	22	Standard	380.98	1863.63	8.00	.00	32.22	22.87	2144.43	128.67	2268.83	2267.48	USD   
00270002     	290302	7	Group 7 - FII	23	Exempt	113.27	8.00	8.00	.00	.00	6.80	8.00	.00	113.27	128.07	USD   
00270002     	290302	8	Group 8 - NAC	25	Standard Marketing Fund	380.98	1863.63	8.00	.00	32.22	22.87	2144.43	42.89	2268.83	2267.48	USD   
00270002     	290302	8	Group 8 - NAC	26	Exempt	113.27	8.00	8.00	.00	.00	6.80	8.00	.00	113.27	128.07	USD   
00270003     	290301	11	Group 11 - FII	19	Standard	1642.57	326.72	20.00	.00	59.34	98.55	1938.29	116.30	2008.63	2067.84	USD   
00270003     	290301	11	Group 11 - FII	20	Exempt	285.73	20.00	20.00	.00	.00	17.14	20.00	.00	285.73	322.87	USD   
00270003     	290301	12	Group 12 - NAC	28	Standard Marketing Fund	1642.57	326.72	20.00	.00	59.34	98.55	1938.29	38.77	2008.63	2067.84	USD   
00270003     	290301	12	Group 12 - NAC	29	Exempt	285.73	20.00	20.00	.00	.00	17.14	20.00	.00	285.73	322.87	USD   
00280002     	371601	7	Group 7 - FII	15	Standard	676.02	626.08	.00	.00	.00	53.41	1302.10	78.13	1302.10	1355.51	USD   
00280002     	371601	8	Group 8 - NAC	18	Standard Marketing Fund	676.02	626.08	.00	.00	.00	53.41	1302.10	26.04	1302.10	1355.51	USD   
00290002     	320101 	7	Group 7 - FII	13	Standard	276.61	1141.40	.00	.00	100.00	24.21	1418.01	85.08	1518.01	1442.22	USD   
00290002     	320101 	8	Group 8 - NAC	15	Standard Marketing Fund	276.61	1141.40	.00	.00	100.00	24.21	1418.01	28.36	1518.01	1442.22	USD   
00300002     	300701	7	Group 7 - FII	13	Standard	2292.47	1086.64	9.51	.00	15.67	116.95	3339.60	200.38	3385.27	3496.06	USD   
00300002     	300701	7	Group 7 - FII	14	Exempt	.00	113.46	9.51	.00	.00	.00	9.51	.00	103.95	113.46	USD   
00300002     	300701	8	Group 8 - NAC	15	Standard Marketing Fund	2292.47	1086.64	9.51	.00	15.67	116.95	3339.60	66.79	3385.27	3496.06	USD   
00300002     	300701	8	Group 8 - NAC	16	Exempt	.00	113.46	9.51	.00	.00	.00	9.51	.00	103.95	113.46	USD   
00310002     	14701	7	Group 7 - FII	13	Standard	1909.40	1285.30	5.30	.00	.00	157.54	3189.40	191.36	3189.40	3352.24	USD   
00310002     	14701	7	Group 7 - FII	14	Exempt	22.80	5.30	5.30	.00	.00	1.89	5.30	.00	22.80	29.99	USD   
00310002     	14701	8	Group 8 - NAC	15	Standard Marketing Fund	1909.40	1285.30	5.30	.00	.00	157.54	3189.40	63.79	3189.40	3352.24	USD   
00310002     	14701	8	Group 8 - NAC	16	Exempt	22.80	5.30	5.30	.00	.00	1.89	5.30	.00	22.80	29.99	USD   
00320002     	30801	7	Group 7 - FII	31	Standard	75.32	.00	.00	.00	.00	4.52	75.32	4.52	75.32	79.84	USD   
00320002     	30801	8	Group 8 - NAC	37	Standard Marketing Fund	75.32	.00	.00	.00	.00	4.52	75.32	1.51	75.32	79.84	USD   
00320003     	30701	11	Group 11 - FII	25	Standard	152.23	30.00	.00	.00	.00	9.13	182.23	10.93	182.23	191.36	USD   
00320003     	30701	12	Group 12 - NAC	35	Standard Marketing Fund	152.23	30.00	.00	.00	.00	9.13	182.23	3.64	182.23	191.36	USD   
00320005     	30202	19	Group 19 - FII	29	Standard	.00	1005.53	.00	.00	.00	.00	1005.53	60.33	1005.53	1005.53	USD   
00320005     	30202	20	Group 20 - NAC	39	Standard Marketing Fund	.00	1005.53	.00	.00	.00	.00	1005.53	20.11	1005.53	1005.53	USD   
00340002     	15301	7	Group 7 - FII	13	Standard	235.06	694.51	.00	.00	.00	19.39	914.58	54.87	929.57	948.96	USD   
00340002     	15301	7	Group 7 - FII	14	Exempt	.00	109.89	.00	.00	.00	.00	4.99	.00	109.89	109.89	USD   
00340002     	15301	8	Group 8 - NAC	15	Standard Marketing Fund	235.06	694.51	.00	.00	.00	19.39	914.58	18.29	929.57	948.96	USD   
00340002     	15301	8	Group 8 - NAC	16	Exempt	.00	109.89	.00	.00	.00	.00	4.99	.00	109.89	109.89	USD   
00350002     	171801	7	Group 7 - FII	15	Standard	2106.43	155.08	.00	.00	.00	147.44	2261.51	135.69	2261.51	2408.95	USD   
00350002     	171801	7	Group 7 - FII	17	Sales to Other FASTSIGNS	.00	116.43	.00	.00	.00	.00	116.43	.00	116.43	116.43	USD   
00350002     	171801	8	Group 8 - NAC	18	Standard Marketing Fund	2106.43	155.08	.00	.00	.00	147.44	2261.51	45.23	2261.51	2408.95	USD   
00350002     	171801	8	Group 8 - NAC	20	Sales to Other FASTSIGNS Marketing Fund	.00	116.43	.00	.00	.00	.00	116.43	.00	116.43	116.43	USD   
00360002     	66401	7	Group 7 - FII	13	Standard	733.48	115.49	.00	.00	.00	56.84	878.47	52.71	878.47	935.31	USD   
00360002     	66401	8	Group 8 - NAC	15	Standard Marketing Fund	733.48	115.49	.00	.00	.00	56.84	878.47	17.57	878.47	935.31	USD   
00370002     	65001	7	Group 7 - FII	13	Standard	6241.72	418.36	.00	.00	5.00	494.29	6610.08	396.60	6665.08	7154.37	USD   
00370002     	65001	8	Group 8 - NAC	15	Standard Marketing Fund	6241.72	418.36	.00	.00	5.00	494.29	6610.08	132.20	6665.08	7154.37	USD   
00380002     	180801	7	Group 7 - FII	13	Standard	5101.84	265.10	.00	.00	.00	520.39	5366.94	322.02	5366.94	5887.33	USD   
00380002     	180801	8	Group 8 - NAC	15	Standard Marketing Fund	5101.84	265.10	.00	.00	.00	520.39	5366.94	107.34	5366.94	5887.33	USD   
00390002     	250601	7	Group 7 - FII	25	Standard	321.36	113.86	.00	.00	.00	32.13	435.22	26.11	435.22	467.35	USD   
00390002     	250601	8	Group 8 - NAC	29	Standard Marketing Fund	321.36	113.86	.00	.00	.00	32.13	435.22	8.70	435.22	467.35	USD   
00390003     	250602	11	Group 11 - FII	21	Standard	5449.69	15.00	15.00	.00	124.83	517.99	456.67	27.40	3078.01	5982.68	USD   
00390003     	250602	11	Group 11 - FII	22	Exempt	125.00	15.00	15.00	.00	.00	11.88	15.00	.00	125.00	151.88	USD   
00390003     	250602	12	Group 12 - NAC	33	Standard Marketing Fund	5449.69	15.00	15.00	.00	124.83	517.99	456.67	9.13	3078.01	5982.68	USD   
00390003     	250602	12	Group 12 - NAC	34	Exempt	125.00	15.00	15.00	.00	.00	11.88	15.00	.00	125.00	151.88	USD   
00410002     	11901	7	Group 7 - FII	15	Standard	754.28	1028.24	.00	.00	.00	62.24	1774.52	106.47	1782.52	1844.76	USD   
00410002     	11901	7	Group 7 - FII	16	Exempt	70.00	8.00	.00	.00	.00	5.78	8.00	.00	78.00	83.78	USD   
00410002     	11901	7	Group 7 - FII	17	Sales to Other FASTSIGNS	.00	250.00	.00	.00	.00	.00	250.00	.00	250.00	250.00	USD   
00410002     	11901	8	Group 8 - NAC	18	Standard Marketing Fund	754.28	1028.24	.00	.00	.00	62.24	1774.52	35.49	1782.52	1844.76	USD   
00410002     	11901	8	Group 8 - NAC	19	Exempt	70.00	8.00	.00	.00	.00	5.78	8.00	.00	78.00	83.78	USD   
00410002     	11901	8	Group 8 - NAC	20	Sales to Other FASTSIGNS Marketing Fund	.00	250.00	.00	.00	.00	.00	250.00	.00	250.00	250.00	USD   
00430002     	102401	7	Group 7 - FII	19	Standard	16.30	1.00	.00	.00	.00	1.63	17.30	1.04	17.30	18.93	USD   
00430002     	102401	8	Group 8 - NAC	21	Standard Marketing Fund	16.30	1.00	.00	.00	.00	1.63	17.30	.35	17.30	18.93	USD   
00430003     	101901	11	Group 11 - FII	17	Standard	583.03	405.50	.00	.00	.00	58.30	991.53	59.49	992.53	1050.83	USD   
00430003     	101901	12	Group 12 - NAC	23	Standard Marketing Fund	583.03	405.50	.00	.00	.00	58.30	991.53	19.83	992.53	1050.83	USD   
00440002     	122001	7	Group 7 - FII	13	Standard	326.88	745.25	.00	.00	.00	10.83	1072.13	64.33	1072.13	1082.96	USD   
00440002     	122001	8	Group 8 - NAC	15	Standard Marketing Fund	326.88	745.25	.00	.00	.00	10.83	1072.13	21.44	1072.13	1082.96	USD   
00450002     	66601	7	Group 7 - FII	19	Standard	2517.97	300.00	.00	.00	.00	258.10	2853.97	171.24	2857.97	3116.07	USD   
00450002     	66601	8	Group 8 - NAC	21	Standard Marketing Fund	2517.97	300.00	.00	.00	.00	258.10	2853.97	57.08	2857.97	3116.07	USD   
00450003     	61001	11	Group 11 - FII	17	Standard	375.50	371.00	.00	.00	.00	35.68	746.50	44.79	748.50	784.18	USD   
00450003     	61001	12	Group 12 - NAC	23	Standard Marketing Fund	375.50	371.00	.00	.00	.00	35.68	746.50	14.93	748.50	784.18	USD   
00460002     	175001	7	Group 7 - FII	15	Standard	151.53	.00	.00	.00	.00	10.61	151.53	9.09	151.53	162.14	USD   
00460002     	175001	8	Group 8 - NAC	18	Standard Marketing Fund	151.53	.00	.00	.00	.00	10.61	151.53	3.03	151.53	162.14	USD   
00470002     	66801	7	Group 7 - FII	15	Standard	2194.40	458.35	.00	.00	.00	170.07	2652.75	159.17	2652.75	2822.82	USD   
00470002     	66801	8	Group 8 - NAC	18	Standard Marketing Fund	2194.40	458.35	.00	.00	.00	170.07	2652.75	53.06	2652.75	2822.82	USD   
00480003     	60501	11	Group 11 - FII	24	Standard	3932.13	327.50	.00	.00	.00	331.55	4259.63	255.58	4314.63	4646.18	USD   
00480003     	60501	12	Group 12 - NAC	33	Standard Marketing Fund	3932.13	327.50	.00	.00	.00	331.55	4259.63	85.19	4314.63	4646.18	USD   
00480004     	67001	15	Group 15 - FII	27	Standard	2999.72	806.40	.00	.00	63.93	243.73	3778.62	226.72	3897.55	4077.35	USD   
00480004     	67001	16	Group 16 - NAC	41	Standard Marketing Fund	2999.72	806.40	.00	.00	63.93	243.73	3778.62	75.57	3897.55	4077.35	USD   
00490002     	173601	7	Group 7 - FII	13	Standard	985.00	20.00	.00	.00	.00	68.95	1005.00	60.30	1005.00	1073.95	USD   
00490002     	173601	8	Group 8 - NAC	15	Standard Marketing Fund	985.00	20.00	.00	.00	.00	68.95	1005.00	20.10	1005.00	1073.95	USD   
00500002     	172401	7	Group 7 - FII	13	Standard	393.40	.00	.00	.00	.00	25.20	393.40	23.60	393.40	420.93	USD   
00500002     	172401	8	Group 8 - NAC	15	Standard Marketing Fund	393.40	.00	.00	.00	.00	25.20	393.40	7.87	393.40	420.93	USD   
00520002     	50201	7	Group 7 - FII	13	Standard	816.28	.00	.00	.00	.00	75.50	816.28	44.90	816.28	891.78	USD   
00520002     	50201	8	Group 8 - NAC	15	Standard Marketing Fund	816.28	.00	.00	.00	.00	75.50	816.28	16.33	816.28	891.78	USD   
00530002     	290702	7	Group 7 - FII	13	Standard	10261.96	1167.26	200.00	.00	91.25	615.72	10923.29	655.40	11320.47	12094.94	USD   
00530002     	290702	7	Group 7 - FII	14	Exempt	833.41	759.46	200.00	.00	.00	50.00	200.00	.00	1392.87	1692.87	USD   
00530002     	290702	8	Group 8 - NAC	15	Standard Marketing Fund	10261.96	1167.26	200.00	.00	91.25	615.72	10923.29	218.47	11320.47	12094.94	USD   
00530002     	290702	8	Group 8 - NAC	16	Exempt	833.41	759.46	200.00	.00	.00	50.00	200.00	.00	1392.87	1692.87	USD   
00540002     	101101	7	Group 7 - FII	13	Standard	692.47	403.86	.00	.00	.00	69.25	1096.33	65.78	1096.33	1165.58	USD   
00540002     	101101	8	Group 8 - NAC	15	Standard Marketing Fund	692.47	403.86	.00	.00	.00	69.25	1096.33	21.93	1096.33	1165.58	USD   
00550002     	240601	7	Group 7 - FII	19	Standard	356.61	.00	.00	.00	.00	24.96	356.61	21.40	356.61	381.57	USD   
00550002     	240601	8	Group 8 - NAC	21	Standard Marketing Fund	356.61	.00	.00	.00	.00	24.96	356.61	7.13	356.61	381.57	USD   
00550003     	240602	11	Group 11 - FII	17	Standard	662.55	260.20	.00	.00	.00	46.38	922.75	55.37	922.75	969.13	USD   
00550003     	240602	12	Group 12 - NAC	23	Standard Marketing Fund	662.55	260.20	.00	.00	.00	46.38	922.75	18.46	922.75	969.13	USD   
00560002     	381101	7	Group 7 - FII	13	Standard	3138.61	37.49	.00	.00	.00	188.32	3176.10	190.57	3176.10	3364.42	USD   
00560002     	381101	8	Group 8 - NAC	15	Standard Marketing Fund	3138.61	37.49	.00	.00	.00	188.32	3176.10	63.52	3176.10	3364.42	USD   
00570002     	420901	7	Group 7 - FII	13	Standard	2302.50	.00	.00	.00	.00	146.21	2302.50	138.15	2302.50	2448.71	USD   
00570002     	420901	8	Group 8 - NAC	15	Standard Marketing Fund	2302.50	.00	.00	.00	.00	146.21	2302.50	46.05	2302.50	2448.71	USD   
00580002     	10701	7	Group 7 - FII	22	Standard	1412.10	3330.00	.00	.00	.00	116.51	4742.10	284.53	4742.10	4858.61	USD   
00580002     	10701	8	Group 8 - NAC	25	Standard Marketing Fund	1412.10	3330.00	.00	.00	.00	116.51	4742.10	94.84	4742.10	4858.61	USD   
00580003     	14201	11	Group 11 - FII	19	Standard	9403.06	2139.35	.00	.00	.00	775.76	10407.06	624.42	11542.41	12318.17	USD   
00580003     	14201	11	Group 11 - FII	20	Exempt	8426.96	2139.35	.00	.00	.00	695.23	1135.35	.00	10566.31	11261.54	USD   
00580003     	14201	12	Group 12 - NAC	28	Standard Marketing Fund	9403.06	2139.35	.00	.00	.00	775.76	10407.06	208.14	11542.41	12318.17	USD   
00580003     	14201	12	Group 12 - NAC	29	Exempt	8426.96	2139.35	.00	.00	.00	695.23	1135.35	.00	10566.31	11261.54	USD   
00590002     	110501	7	Group 7 - FII	19	Standard	4931.07	50.00	.00	.00	459.78	345.17	4931.07	295.86	5390.85	5326.24	USD   
00590002     	110501	8	Group 8 - NAC	21	Standard Marketing Fund	4931.07	50.00	.00	.00	459.78	345.17	4931.07	98.62	5390.85	5326.24	USD   
00610002     	281701	7	Group 7 - FII	15	Standard	780.35	.00	.00	.00	.00	78.80	780.35	46.82	780.35	859.15	USD   
00610002     	281701	8	Group 8 - NAC	18	Standard Marketing Fund	780.35	.00	.00	.00	.00	78.80	780.35	15.61	780.35	859.15	USD   
00620002     	311101 	7	Group 7 - FII	17	Standard	239.98	314.58	25.00	.00	.00	15.00	529.56	31.77	529.56	569.56	USD   
00620002     	311101 	7	Group 7 - FII	18	Exempt	.00	184.58	25.00	.00	.00	.00	25.00	.00	159.58	184.58	USD   
00620002     	311101 	8	Group 8 - NAC	21	Standard Marketing Fund	239.98	314.58	25.00	.00	.00	15.00	529.56	10.59	529.56	569.56	USD   
00620002     	311101 	8	Group 8 - NAC	22	Exempt	.00	184.58	25.00	.00	.00	.00	25.00	.00	159.58	184.58	USD   
00630002     	31901	7	Group 7 - FII	15	Standard	752.99	1185.95	.00	.00	.00	39.91	1938.94	116.34	1938.94	1978.85	USD   
00630002     	31901	8	Group 8 - NAC	18	Standard Marketing Fund	752.99	1185.95	.00	.00	.00	39.91	1938.94	38.78	1938.94	1978.85	USD   
00650002     	150401	7	Group 7 - FII	15	Standard	407.23	.00	.00	.00	.00	38.71	407.23	24.43	407.23	445.94	USD   
00650002     	150401	8	Group 8 - NAC	18	Standard Marketing Fund	407.23	.00	.00	.00	.00	38.71	407.23	8.14	407.23	445.94	USD   
00760002     	180901	7	Group 7 - FII	13	Standard	948.45	662.30	.00	.00	.00	87.25	1595.75	95.75	1610.75	1698.00	USD   
00760002     	180901	8	Group 8 - NAC	15	Standard Marketing Fund	948.45	662.30	.00	.00	.00	87.25	1595.75	31.92	1610.75	1698.00	USD   
00770002     	190401	7	Group 7 - FII	13	Standard	564.49	.00	.00	.00	.00	39.51	564.49	33.87	564.49	604.00	USD   
00770002     	190401	8	Group 8 - NAC	15	Standard Marketing Fund	564.49	.00	.00	.00	.00	39.51	564.49	11.29	564.49	604.00	USD   
00780002     	190301	7	Group 7 - FII	13	Standard	30.00	.00	.00	.00	.00	2.10	-30.00	-1.80	30.00	32.10	USD   
00780002     	190301	8	Group 8 - NAC	15	Standard Marketing Fund	30.00	.00	.00	.00	.00	2.10	-30.00	-.60	30.00	32.10	USD   
00790002     	175301	7	Group 7 - FII	13	Standard	100.00	990.00	.00	.00	174.71	7.00	1090.00	65.40	1264.71	1097.00	USD   
00790002     	175301	8	Group 8 - NAC	15	Standard Marketing Fund	100.00	990.00	.00	.00	174.71	7.00	1090.00	21.80	1264.71	1097.00	USD   
00800002     	15801	7	Group 7 - FII	13	Standard	185.99	.00	.00	.00	.00	15.34	185.99	11.16	185.99	201.33	USD   
00800002     	15801	8	Group 8 - NAC	15	Standard Marketing Fund	185.99	.00	.00	.00	.00	15.34	185.99	3.72	185.99	201.33	USD   
00810002     	20108	7	Group 7 - FII	13	Standard	5415.37	1536.88	50.00	.00	502.36	473.85	6902.25	414.14	7404.61	7426.10	USD   
00810002     	20108	7	Group 7 - FII	14	Exempt	192.43	50.00	50.00	.00	.00	16.84	50.00	.00	192.43	259.27	USD   
00810002     	20108	8	Group 8 - NAC	15	Standard Marketing Fund	5415.37	1536.88	50.00	.00	502.36	473.85	6902.25	138.05	7404.61	7426.10	USD   
00810002     	20108	8	Group 8 - NAC	16	Exempt	192.43	50.00	50.00	.00	.00	16.84	50.00	.00	192.43	259.27	USD   
00820002     	174801	7	Group 7 - FII	15	Standard	1823.50	31.80	.00	.00	.00	140.04	1855.30	111.32	1855.30	2085.29	USD   
00820002     	174801	8	Group 8 - NAC	18	Standard Marketing Fund	1823.50	31.80	.00	.00	.00	140.04	1855.30	37.11	1855.30	2085.29	USD   
00830002     	65301	7	Group 7 - FII	13	Standard	1237.57	157.00	.00	.00	.00	114.50	1336.57	80.19	1510.57	1625.07	USD   
00830002     	65301	8	Group 8 - NAC	15	Standard Marketing Fund	1237.57	157.00	.00	.00	.00	114.50	1336.57	26.73	1510.57	1625.07	USD   
00840002     	222901	7	Group 7 - FII	15	Standard	857.00	332.65	20.65	.00	.00	57.86	1169.00	70.14	1169.00	1247.51	USD   
00840002     	222901	7	Group 7 - FII	16	Exempt	52.00	20.65	20.65	.00	.00	3.52	20.65	.00	52.00	76.17	USD   
00840002     	222901	8	Group 8 - FII	15	Standard	.00	158.00		.00	.00	.00	158.00	9.48	158.00	158.00	USD   
00840002     	222901	8	Group 8 - NAC	18	Standard Marketing Fund	857.00	174.65	20.65	.00	.00	57.86	1011.00	20.22	1011.00	1089.51	USD   
00840002     	222901	8	Group 8 - NAC	19	Exempt	52.00	20.65	20.65	.00	.00	3.52	20.65	.00	52.00	76.17	USD   
00860002     	14001	7	Group 7 - FII	15	Standard	415.80	37.50	.00	.00	.00	34.32	453.30	27.20	453.30	487.62	USD   
00860002     	14001	8	Group 8 - NAC	18	Standard Marketing Fund	415.80	37.50	.00	.00	.00	34.32	453.30	9.07	453.30	487.62	USD   
00870002     	250501	7	Group 7 - FII	15	Standard	2382.88	1562.55	24.55	.00	.00	214.47	3920.88	235.25	3920.88	4159.90	USD   
00870002     	250501	7	Group 7 - FII	16	Exempt	581.58	24.55	24.55	.00	.00	52.34	24.55	.00	581.58	658.47	USD   
00870002     	250501	8	Group 8 - NAC	18	Standard Marketing Fund	2382.88	1562.55	24.55	.00	.00	214.47	3920.88	78.42	3920.88	4159.90	USD   
00870002     	250501	8	Group 8 - NAC	19	Exempt	581.58	24.55	24.55	.00	.00	52.34	24.55	.00	581.58	658.47	USD   
00880002     	330401	7	Group 7 - FII	13	Standard	2374.50	629.68	.00	.00	.00	142.47	3004.18	180.25	3004.18	3146.65	USD   
00880002     	330401	8	Group 8 - NAC	15	Standard Marketing Fund	2374.50	629.68	.00	.00	.00	142.47	3004.18	60.08	3004.18	3146.65	USD   
00890002     	51401	7	Group 7 - FII	13	Standard	560.96	.00	.00	.00	.00	54.70	560.96	33.66	560.96	615.66	USD   
00890002     	51401	8	Group 8 - NAC	15	Standard Marketing Fund	560.96	.00	.00	.00	.00	54.70	560.96	11.22	560.96	615.66	USD   
00940002     	271001	7	Group 7 - FII	19	Standard	67.31	269.43	.00	.00	.00	5.07	336.74	20.20	336.74	341.81	USD   
00940002     	271001	8	Group 8 - NAC	21	Standard Marketing Fund	67.31	269.43	.00	.00	.00	5.07	336.74	6.73	336.74	341.81	USD   
00940003     	270801	11	Group 11 - FII	17	Standard	159.32	.00	.00	.00	.00	8.60	159.32	9.56	159.32	171.39	USD   
00940003     	270801	12	Group 12 - NAC	23	Standard Marketing Fund	159.32	.00	.00	.00	.00	8.60	159.32	3.19	159.32	171.39	USD   
00960002     	281801	7	Group 7 - FII	19	Standard	3364.50	.00	.00	.00	31.00	336.45	3324.50	199.47	3395.50	3700.95	USD   
00960002     	281801	8	Group 8 - NAC	21	Standard Marketing Fund	3364.50	.00	.00	.00	31.00	336.45	3324.50	66.49	3395.50	3700.95	USD   
00960003     	280301	11	Group 11 - FII	17	Standard	1371.00	332.05	30.00	.00	.00	137.10	803.05	48.18	1673.05	1840.15	USD   
00960003     	280301	11	Group 11 - FII	18	Exempt	.00	140.00	30.00	.00	.00	.00	-30.00	.00	110.00	140.00	USD   
00960003     	280301	12	Group 12 - NAC	23	Standard Marketing Fund	1371.00	332.05	30.00	.00	.00	137.10	803.05	16.06	1673.05	1840.15	USD   
00960003     	280301	12	Group 12 - NAC	24	Exempt	.00	140.00	30.00	.00	.00	.00	-30.00	.00	110.00	140.00	USD   
00980002     	221801	7	Group 7 - FII	13	Standard	5164.97	1899.31	.00	.00	.00	374.45	7064.28	423.86	7294.28	7668.73	USD   
00980002     	221801	8	Group 8 - NAC	15	Standard Marketing Fund	5164.97	1899.31	.00	.00	.00	374.45	7064.28	141.29	7294.28	7668.73	USD   
00990002     	13401	7	Group 7 - FII	22	Standard	4113.27	860.95	500.00	.00	144.00	339.33	4420.46	265.23	4618.22	5313.55	USD   
00990002     	13401	7	Group 7 - FII	23	Exempt	2168.13	500.00	500.00	.00	.00	178.87	500.00	.00	2168.13	2847.00	USD   
00990002     	13401	8	Group 8 - NAC	25	Standard Marketing Fund	4113.27	860.95	500.00	.00	144.00	339.33	4420.46	88.41	4618.22	5313.55	USD   
00990002     	13401	8	Group 8 - NAC	26	Exempt	2168.13	500.00	500.00	.00	.00	178.87	500.00	.00	2168.13	2847.00	USD   
00990003     	13402	11	Group 11 - FII	19	Standard	1621.36	25.00	25.00	.00	.00	133.77	1621.36	97.28	1621.36	1805.13	USD   
00990003     	13402	11	Group 11 - FII	20	Exempt	1265.56	25.00	25.00	.00	.00	104.41	25.00	.00	1265.56	1419.97	USD   
